C,N,cycles:u,cycles:k,cycles,instructions:u,instructions:k,instructions,cache-misses:u,cache-misses:k,cache-misses,LLC-loads:u, LLC-loads:k,LLC-loads,LLC-load-misses:u,LLC-load-misses:k,LLC-load-misses,LLC-store-misses:u,LLC-store-misses:k,LLC-store-misses
155,25806,30190867,44366963,66486459,42943097,21561594,71518148,647039,739907,1386977,20723,31777,59303,34609,173832,<not counted>,<not counted>,<not counted>,<not counted>,,
156,25641,16824084,43740775,66505968,41457228,22569278,71681234,669949,743646,1413641,20397,32675,57396,38359,117355,<not counted>,<not counted>,<not counted>,<not counted>,,
157,25477,25678091,44063553,65911232,43829589,25729680,71461937,636651,740770,1377466,20450,33552,63256,33078,155950,<not counted>,<not counted>,<not counted>,<not counted>,,
158,25316,23591682,45053838,66351499,45350557,27450594,71607411,664171,742147,1406349,19675,35004,67520,29409,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
159,25157,38368597,44157138,66717699,41612033,22283038,71360535,666405,744930,1411369,20406,32398,58150,35908,120656,<not counted>,<not counted>,<not counted>,<not counted>,,
160,25000,9181278,43765196,66501272,41139823,23167009,71454131,672622,748078,1420752,20638,35151,57299,36648,93601,<not counted>,<not counted>,<not counted>,<not counted>,,
161,24844,25248661,44248756,65848281,44063222,27212993,71258117,665442,739288,1404760,20222,32895,62983,33560,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
162,24691,32818978,44289943,66246415,42097649,21905731,71460759,647398,741324,1388747,20161,32955,59733,35644,149773,<not counted>,<not counted>,<not counted>,<not counted>,,
163,24539,24478759,44943878,66429767,44513561,27248376,71221606,645090,741016,1386121,19857,34426,65257,30853,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
164,24390,29977395,44011897,66582444,41191518,22752888,71355027,685881,749297,1435213,20616,32174,56870,38825,116155,<not counted>,<not counted>,<not counted>,<not counted>,,
165,24242,26181996,46895291,69295185,43520979,23759188,71114821,717066,746136,1463243,20455,33375,62922,35291,206639,<not counted>,<not counted>,<not counted>,<not counted>,,
