C,N,cycles:u,cycles:k,cycles,instructions:u,instructions:k,instructions,cache-misses:u,cache-misses:k,cache-misses,LLC-loads:u, LLC-loads:k,LLC-loads,LLC-load-misses:u,LLC-load-misses:k,LLC-load-misses,LLC-store-misses:u,LLC-store-misses:k,LLC-store-misses
139,28776,30131115,43580255,70236824,43167905,21842150,72727108,668966,738375,1407376,19442,33755,61605,38275,175744,<not counted>,<not counted>,<not counted>,<not counted>,,
140,28571,30388181,43582106,69959895,41707279,22141240,72883153,673009,752581,1425623,20544,34100,61788,41939,150640,<not counted>,<not counted>,<not counted>,<not counted>,,
141,28368,28088030,44065565,70269201,44462324,25330882,72575596,673496,742610,1416141,19626,35675,65643,36088,163558,<not counted>,<not counted>,<not counted>,<not counted>,,
142,28169,28389539,45646325,70991659,41368764,22031520,72709236,691418,760053,1451554,19905,35259,64195,43465,150273,<not counted>,<not counted>,<not counted>,<not counted>,,
143,27972,28080304,44297707,70369287,44172000,24570800,72535589,666855,747319,1414210,19903,35769,66324,36712,182795,<not counted>,<not counted>,<not counted>,<not counted>,,
144,27777,27930700,44649115,70636816,44189641,25910317,72616146,671458,750247,1421733,20314,35708,66809,36386,151822,<not counted>,<not counted>,<not counted>,<not counted>,,
145,27586,29579524,43562270,69791758,42751861,22348529,72358993,653208,742352,1395608,19576,33288,61375,38297,178733,<not counted>,<not counted>,<not counted>,<not counted>,,
146,27397,27810340,43794496,69389455,43976038,26389720,72524979,656594,747483,1404107,19853,34713,65501,36499,150557,<not counted>,<not counted>,<not counted>,<not counted>,,
147,27210,29866554,44018675,70435375,42282375,21779371,72277466,653497,745391,1398948,19794,33227,60804,38248,165088,<not counted>,<not counted>,<not counted>,<not counted>,,
148,27027,32149718,42848637,69992246,40905981,22735955,72413582,683214,752771,1436030,19633,34079,59996,39440,108955,<not counted>,<not counted>,<not counted>,<not counted>,,
149,26845,30006217,43505805,70376288,42213638,21617638,72138211,645137,736405,1381573,19596,34542,62305,38320,174899,<not counted>,<not counted>,<not counted>,<not counted>,,
150,26666,31283726,43726291,70153268,41201101,22452412,72314848,652462,747018,1399509,19646,33598,60182,39046,129631,<not counted>,<not counted>,<not counted>,<not counted>,,
151,26490,30148559,43764321,70243189,42007614,21801053,72086033,667388,744663,1412072,19322,33794,61402,38773,157182,<not counted>,<not counted>,<not counted>,<not counted>,,
152,26315,26757219,44763688,70243005,43726420,27044477,72233580,688404,758055,1446512,19707,36810,68442,37882,175051,<not counted>,<not counted>,<not counted>,<not counted>,,
153,26143,35471670,43186366,69763537,40839081,22674114,71948393,643595,737565,1381194,19613,32273,57307,37308,102096,<not counted>,<not counted>,<not counted>,<not counted>,,
154,25974,33112435,44322819,70640687,40553558,23040695,72100782,666959,752649,1419644,20145,34229,59276,37776,92058,<not counted>,<not counted>,<not counted>,<not counted>,,
155,25806,31085083,43213226,70386203,41196016,23607441,71830528,671414,740760,1412195,19454,32478,55376,33862,87037,<not counted>,<not counted>,<not counted>,<not counted>,,
156,25641,33496031,43205189,69614011,40520421,22749409,72007026,680727,746927,1427679,19693,32625,58570,39318,115720,<not counted>,<not counted>,<not counted>,<not counted>,,
157,25477,32094975,43125599,69017942,40320581,22235295,71807173,671533,741698,1413251,19784,33206,59447,40747,128844,<not counted>,<not counted>,<not counted>,<not counted>,,
158,25316,29490141,44121026,70150895,42212436,22217233,71931964,654515,745896,1400438,18905,34085,61046,37051,161762,<not counted>,<not counted>,<not counted>,<not counted>,,
159,25157,27260427,43730033,69612607,44042029,27374425,71692357,667323,738869,1406215,18615,35217,65435,33725,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,,
160,25000,28871646,44107406,70212876,42448291,22453056,71776654,646519,743133,1389679,19236,34474,63087,36813,175484,<not counted>,<not counted>,<not counted>,<not counted>,,
161,24844,33974934,43485168,69970438,40482527,22537471,71632834,694918,742511,1437452,18963,32791,57590,39390,114905,<not counted>,<not counted>,<not counted>,<not counted>,,
162,24691,25207045,44981028,69458799,39367867,24757783,71786269,655195,755207,1410461,20283,33840,57374,32944,65504,<not counted>,<not counted>,<not counted>,<not counted>,,
163,24539,27914340,44027481,69842925,43465256,25511350,71527277,670092,743744,1413874,19884,36097,66582,34412,181408,<not counted>,<not counted>,<not counted>,<not counted>,,
164,24390,35309424,45652636,73362259,42037380,23521068,71613895,735071,747788,1482898,19252,33357,57539,37632,96072,<not counted>,<not counted>,<not counted>,<not counted>,,
165,24242,30575310,44115221,70188814,41048160,21989382,71455918,654555,743429,1398002,18755,33961,59525,37855,141600,<not counted>,<not counted>,<not counted>,<not counted>,,
166,24096,27327985,42302702,69514217,40029789,24219305,71623093,671119,751705,1422855,19874,33562,56910,33601,73199,<not counted>,<not counted>,<not counted>,<not counted>,,
