C,N,cycles:u,cycles:k,cycles,instructions:u,instructions:k,instructions,cache-misses:u,cache-misses:k,cache-misses,LLC-loads:u, LLC-loads:k,LLC-loads,LLC-load-misses:u,LLC-load-misses:k,LLC-load-misses,LLC-store-misses:u,LLC-store-misses:k,LLC-store-misses
120,33333,67303847,52073297,119134590,122365321,31834561,163128221,646779,704721,1633855,19304,34674,56383,24277,37346,117370,<not counted>,<not counted>,<not counted>,,
121,33057,65405960,48609246,115438029,122658695,31557609,159410291,553859,688460,1492104,15638,32404,48343,16043,28765,84962,<not counted>,<not counted>,<not counted>,,
122,32786,68027790,50432105,118634442,125386676,32514118,164646400,652111,709879,1621009,15566,36793,54503,17796,34447,107136,<not counted>,<not counted>,<not counted>,,
123,32520,65108930,47868631,113575156,121213704,31455504,158311947,530388,695069,1498073,15619,31548,47193,14328,29133,81535,<not counted>,<not counted>,<not counted>,,
124,32258,66540068,49317484,115515379,122306507,31884844,163024018,662109,696283,1512464,14847,33630,49544,16224,32618,104353,<not counted>,<not counted>,<not counted>,,
125,32000,65490590,48810975,115096350,122197303,31642954,158073209,531825,696932,1498580,14812,31733,46158,14348,27782,79160,<not counted>,<not counted>,<not counted>,,
126,31746,66369600,48842589,115338459,121855350,31792834,161371348,621479,677910,1537728,14469,32850,48268,15763,30928,93978,<not counted>,<not counted>,<not counted>,,
127,31496,66824287,49358214,115978330,122386472,29110274,168738329,811929,740573,1540361,15493,33541,55379,21790,39351,198604,<not counted>,<not counted>,<not counted>,,
128,31250,68358190,49982226,118228168,122398617,31303417,160178795,644757,688594,1585426,15965,34167,51445,17158,34123,106907,<not counted>,<not counted>,<not counted>,,
129,31007,64000931,48821685,113455384,121175127,31706129,164637726,721837,747539,1516959,16463,33263,51921,19981,33182,123512,<not counted>,<not counted>,<not counted>,,
130,30769,66455082,49270387,115773284,121796823,31676495,162624590,688215,721094,1560854,15263,33864,50425,16878,34997,114066,<not counted>,<not counted>,<not counted>,,
131,30534,14442141,48594433,115194864,121359410,31632282,153881822,410281,738763,1530815,15883,35912,48187,15268,28551,76213,<not counted>,<not counted>,<not counted>,,
132,30303,66933648,48714691,115420800,122065227,31851157,161987489,600060,675189,1552302,16520,32349,49910,18081,31324,97431,<not counted>,<not counted>,<not counted>,,
133,30075,67118522,48384271,113979289,120735508,31360609,156234617,512045,702099,1507237,15401,32296,47307,14469,29335,81628,<not counted>,<not counted>,<not counted>,,
134,29850,65065504,47935985,113435144,120284316,31768444,156247209,490293,713763,1504435,16627,32612,48035,15884,28792,80618,<not counted>,<not counted>,<not counted>,,
